Empty_Tiles,Moves_Played,Avg_Time,Max_Time
120,1,3.239139914512634e-05,7.479207124561071e-05
60,61,1.9566621631383896e-05,2.26249685510993e-05
16,105,2.6591611094772817e-05,5.449994932860136e-05
14,107,1.8900237046182154e-05,2.1417043171823025e-05
12,109,1.8325215205550193e-05,1.9959057681262493e-05
10,111,2.1383375860750674e-05,3.224995452910662e-05
9,112,1.8325005657970906e-05,2.0292005501687527e-05
8,113,1.8191384151577948e-05,1.9666040316224098e-05
7,114,1.861660275608301e-05,1.9666971638798714e-05
